date_created,prediction,result,radiation,current,x,y,tempct,humidct,tempgw
17/7/2023 1:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 2:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 3:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 4:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 5:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 6:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 7:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 8:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 9:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 10:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 11:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 12:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 13:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 14:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 15:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 16:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 17:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 18:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 19:05,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43,21.2
17/7/2023 20:05,Low probability to breakdown,0.315969408,24403.22,47.13348007,-0.978999972,0.024,22.4,43,20.9
17/7/2023 21:05,High probablity to breakdown,0.903664768,12377.42,4.393797874,-0.984000027,0.024,22.6,39,20.3
17/7/2023 22:05,High probablity to breakdown,0.771092117,19522.57,3.767305613,-0.981999993,0.021,22.7,39.5,20.7
17/7/2023 23:05,High probablity to breakdown,0.941248536,10324.44,3.742043734,-0.99000001,0.026000001,22.8,40,21.6
18/7/2023 0:05,High probablity to breakdown,0.946784437,41297.76,4.29156971,-0.986000001,0.021,22.7,38.5,21
18/7/2023 1:05,High probablity to breakdown,0.994401753,64424.5,4.337256432,-0.971000016,0.026000001,22.8,39,21.2
18/7/2023 2:05,Low probability to breakdown,0.446163535,28256.36,4.238949776,-0.98299998,0.02,22.8,41,20.3
18/7/2023 3:05,High probablity to breakdown,0.655551672,13591.66,4.254856586,-0.987999976,0.025,22.9,42.5,21.2
18/7/2023 4:05,High probablity to breakdown,0.950481892,39283.23,4.378451824,-0.981000006,0.027000001,22.7,41,20.1
18/7/2023 5:05,High probablity to breakdown,0.99854219,230087.53,3.79330492,-0.99000001,0.027000001,22.7,48,20.3
18/7/2023 6:05,Low probability to breakdown,0.263786823,13421.77,3.82938242,-0.981999993,0.022,22.7,42.5,20.5
18/7/2023 7:05,High probablity to breakdown,0.89376092,41297.76,3.78166914,-0.968999982,0.018999999,22.7,39,20.3
18/7/2023 8:05,Low probability to breakdown,0.155049324,16268.81,4.317213058,-0.971000016,0.02,22.7,42.5,20.7
18/7/2023 9:05,Low probability to breakdown,0.236881912,61356.67,5.167081356,-0.987999976,0.02,22.7,47.5,21.1
18/7/2023 10:05,Low probability to breakdown,0.240318865,64103.98,5.583374023,-0.985000014,0.017000001,22.7,46,20.7
18/7/2023 11:05,High probablity to breakdown,0.75077492,119304.64,5.112233162,-0.994000018,0.021,22.6,45.5,21.8
18/7/2023 12:05,High probablity to breakdown,0.983020782,39768.21,4.127361298,-1,0.035,22.5,44,20.7
18/7/2023 13:05,Low probability to breakdown,0.04867366,20951.06,4.44153595,-0.976999998,0.018999999,22.2,46.5,20.8
18/7/2023 14:05,High probablity to breakdown,0.99974966,268427.46,5.345938206,-1.001999974,0.028000001,22.2,43.5,21.2
18/7/2023 15:05,High probablity to breakdown,0.758724093,27531.84,4.090292931,-0.98299998,0.023,22.2,40.5,22.3
18/7/2023 16:05,High probablity to breakdown,0.676686466,16146.21,4.933444023,-0.975000024,0.026000001,22.6,42.5,21.1
18/7/2023 17:05,Low probability to breakdown,0.037928134,5570.64,4.321322918,-0.970000029,0.012,22.7,49,21.6
18/7/2023 18:05,High probablity to breakdown,0.978580713,178949.22,4.366179943,-0.986999989,0.021,22.5,45,21.5
18/7/2023 19:05,Low probability to breakdown,0.41823408,10882.51,4.256484032,-0.990999997,0.024,22.7,43,21.7
18/7/2023 20:05,High probablity to breakdown,0.965749741,22369.62,3.798661232,-0.991999984,0.027000001,22.8,40,20.5
18/7/2023 21:05,High probablity to breakdown,0.544137359,51130.56,4.347043514,-0.986999989,0.017999999,22.8,41,20.8
18/7/2023 22:05,High probablity to breakdown,0.681046605,25565.28,3.803602695,-0.99000001,0.018999999,22.8,40,20.4
18/7/2023 23:05,High probablity to breakdown,0.856786728,17602.32,3.816501856,-0.992999971,0.023,22.9,40,21.3
19/7/2023 0:05,Low probability to breakdown,0.226012588,16519.1,3.899016619,-0.986000001,0.024,22.8,44.5,21.1
19/7/2023 1:05,Low probability to breakdown,0.263687968,16393,4.214920044,-0.973999977,0.024,22.7,44,21.1
19/7/2023 2:05,Low probability to breakdown,0.079171866,20748.63,4.377353668,-0.978999972,0.022,22.8,45,20.6
19/7/2023 3:05,High probablity to breakdown,0.997818232,230086.08,3.84086585,-0.973999977,0.023,22.9,43.5,21.1
19/7/2023 4:05,High probablity to breakdown,0.514407396,5636.44,4.098817825,-0.977999985,0.021,22.9,40.5,20.7
19/7/2023 5:05,High probablity to breakdown,0.881452441,14708.79,4.336213112,-0.97299999,0.024,22.8,40,21.2
19/7/2023 6:05,High probablity to breakdown,0.995643377,82595.52,4.33319664,-0.996999979,0.027000001,22.9,40,20.4
19/7/2023 7:05,High probablity to breakdown,0.950573385,42107.52,3.997504234,-0.980000019,0.024,22.9,40,21
19/7/2023 8:05,High probablity to breakdown,0.942456126,24970.74,3.557895422,-0.971000016,0.024,22.9,39.5,21
19/7/2023 9:05,Low probability to breakdown,0.038579822,20259.28,3.451938868,-0.978999972,0.017000001,22.7,43.5,20.9
19/7/2023 10:05,Low probability to breakdown,0.050916791,24970.74,3.962001562,-0.99000001,0.016000001,22.7,45.5,20.4
19/7/2023 11:05,Low probability to breakdown,0.181077451,4843.85,3.846451044,-0.967999995,0.022,22.9,43.5,21.6
19/7/2023 12:05,High probablity to breakdown,0.966823697,9783.52,4.337262154,-0.989000022,0.028000001,22.5,39.5,20.5
19/7/2023 13:05,Low probability to breakdown,0.185608506,53687.09,4.176860809,-0.987999976,0.023,22.5,47.5,21.2
19/7/2023 14:05,High probablity to breakdown,0.945936322,53687.09,3.777855635,-0.971000016,0.028999999,22.3,42.5,20.7
19/7/2023 15:05,High probablity to breakdown,0.990601778,53687.09,4.27776432,-0.990999997,0.028999999,22.1,40,21.6
19/7/2023 16:05,Low probability to breakdown,0.051581293,15394.14,3.757546425,-0.986000001,0.018999999,22.2,50,20.6
19/7/2023 17:05,Low probability to breakdown,0.309455633,13944.69,4.286029816,-0.976999998,0.026000001,22.4,44,20.4
19/7/2023 18:05,High probablity to breakdown,0.738252282,10526.88,4.293796539,-0.976000011,0.024,22.2,40,20.7
19/7/2023 19:05,High probablity to breakdown,0.965823531,6439.23,4.22748518,-1,0.027000001,22.1,38.5,21.5
19/7/2023 20:05,Low probability to breakdown,0.04181546,3947.58,4.059230804,-0.985000014,0.022,22.2,44.5,21.2
19/7/2023 21:05,Low probability to breakdown,0.034413964,9586.98,4.129016876,-0.991999984,0.026000001,22.3,48.5,21.3
19/7/2023 22:05,Low probability to breakdown,0.265576482,41297.76,3.82861805,-0.986999989,0.025,22.3,45,20.9
19/7/2023 23:05,High probablity to breakdown,0.705430627,4355.95,4.556881905,-0.986000001,0.025,22.1,40.5,21.2
20/7/2023 0:05,Low probability to breakdown,0.3893646,18837.57,4.312493324,-0.99000001,0.024,22,42,20.4
20/7/2023 1:05,High probablity to breakdown,0.895677328,14608.73,4.334195137,-0.991999984,0.028000001,22.4,41.5,21.3
20/7/2023 2:05,High probablity to breakdown,0.999989629,805278.34,3.601217508,-0.981999993,0.032000002,22.3,40.5,20.9
20/7/2023 3:05,Low probability to breakdown,0.443393826,41297.76,3.958906174,-0.995999992,0.018999999,22.3,41,21
20/7/2023 4:05,High probablity to breakdown,0.997686863,119304.64,3.797190666,-0.99000001,0.025,22.3,38.5,19.9
20/7/2023 5:05,Low probability to breakdown,0.03284654,7267.28,3.816735268,-0.994000018,0.023,22.1,47.5,20.7
20/7/2023 6:05,Low probability to breakdown,0.343083829,13591.66,3.795898438,-0.99000001,0.026000001,22.2,43.5,20.4
20/7/2023 7:05,High probablity to breakdown,0.563217163,23860.92,3.576489449,-0.980000019,0.017999999,22.1,40.5,21.3
20/7/2023 8:05,Low probability to breakdown,0.340961158,16647.16,3.8399055,-0.995999992,0.024,22.1,42.5,20.8
20/7/2023 9:05,Low probability to breakdown,0.077701062,24403.22,5.266964912,-0.989000022,0.014,22.6,50.5,21.2
20/7/2023 10:05,Low probability to breakdown,0.436311185,14913.08,5.353805542,-0.985000014,0.035,22.6,49,20.8
20/7/2023 11:05,High probablity to breakdown,0.9999789,383476.05,5.139300346,-0.973999977,0.033,22.5,45,22.4
20/7/2023 12:05,High probablity to breakdown,0.999201894,134217.72,3.843169212,-0.978999972,0.029999999,22.7,41.5,20.9
20/7/2023 13:05,Low probability to breakdown,0.069004536,16086.02,4.453713894,-0.976999998,0.021,22.8,44.5,20.9
20/7/2023 14:05,High probablity to breakdown,0.986215949,82595.52,3.964827538,-0.990999997,0.028999999,22.7,42.5,20.7
20/7/2023 15:05,High probablity to breakdown,0.806978822,25565.28,4.428723812,-0.975000024,0.007,23,44.5,21.8
20/7/2023 16:05,High probablity to breakdown,0.77925837,41295.93,4.3812356,-0.989000022,0.02,22.8,40,21.1
20/7/2023 17:05,Low probability to breakdown,0.050667703,20648.88,4.285159588,-0.980000019,0.022,22.7,48,21.4
20/7/2023 18:05,Low probability to breakdown,0.034007251,14641.93,3.716120243,-0.990999997,0.021,22.5,46.5,21
20/7/2023 19:05,Low probability to breakdown,0.069979519,27012.37,4.138066769,-0.98299998,0.023,22.6,46,21.3
20/7/2023 20:05,High probablity to breakdown,0.654452562,14776.26,3.838359356,-0.999000013,0.026000001,22.8,43,21.1
20/7/2023 21:05,Low probability to breakdown,0.07858482,12201.61,4.209032536,-0.984000027,0.025,23.1,47,21
20/7/2023 22:06,Low probability to breakdown,0.336932003,13591.66,3.794338942,-0.978999972,0.026000001,22.8,44.5,20.5
20/7/2023 23:06,High probablity to breakdown,0.978067398,38347.92,3.840464115,-0.98299998,0.026000001,22.4,39,20.8
21/7/2023 0:06,Low probability to breakdown,0.06761086,8012.99,4.263476372,-0.973999977,0.023,22.4,44.5,20.2
21/7/2023 1:06,Low probability to breakdown,0.050153255,8624.43,4.243438721,-0.976999998,0.025,22.4,46,19.9
21/7/2023 2:06,High probablity to breakdown,0.981899858,12669.52,4.221676826,-0.978999972,0.027000001,22.4,38,20.2
21/7/2023 3:06,High probablity to breakdown,0.788233399,82595.52,4.177564621,-0.995000005,0.025,22.5,44,21.1
21/7/2023 4:06,High probablity to breakdown,0.779752433,19259.94,3.810930252,-0.980000019,0.022,22.4,39,19.8
21/7/2023 5:06,High probablity to breakdown,0.985243142,178956.97,3.914386272,-0.992999971,0.021,22.3,46.5,20.8
21/7/2023 6:06,Low probability to breakdown,0.099196464,25264.51,4.1994977,-0.990999997,0.028000001,22.3,47.5,20.4
21/7/2023 7:06,Low probability to breakdown,0.030189484,9896.23,4.094748974,-0.99000001,0.024,22.3,46.5,21.1
21/7/2023 8:06,High probablity to breakdown,0.662465394,12595.21,4.527268887,-0.976000011,0.025,22.4,41.5,20.6
21/7/2023 9:06,Low probability to breakdown,0.364345074,11799.36,3.693441868,-0.987999976,0.017999999,22.3,41,21.1
21/7/2023 10:06,Low probability to breakdown,0.291098416,3157.72,3.657401562,-0.985000014,0.017999999,22.1,41,20.8
21/7/2023 11:06,Low probability to breakdown,0.479392707,41297.76,3.845908403,-0.987999976,0.022,22.1,42,22
21/7/2023 12:06,Low probability to breakdown,0.110899895,13810.18,4.405269146,-0.986000001,0.018999999,22,42,20.7
21/7/2023 13:06,Low probability to breakdown,0.245382547,9790.95,4.849885941,-0.978999972,0.026000001,22.2,44,20.6
21/7/2023 14:06,Low probability to breakdown,0.375138104,22526.05,3.989919424,-0.994000018,0.025,22.1,43,20.5
21/7/2023 15:06,Low probability to breakdown,0.380261868,8985.28,3.880178452,-0.980000019,0.023,22.1,41.5,21.4
21/7/2023 16:06,High probablity to breakdown,0.924958229,107374.18,4.01277256,-0.986999989,0.027000001,22.2,44,20.7
21/7/2023 17:06,High probablity to breakdown,0.915302515,48806.44,4.751719952,-1,0.028000001,22.1,42,20.5
21/7/2023 18:06,High probablity to breakdown,0.927227616,17318.41,3.657797813,-1.001000047,0.028999999,22.1,41,20.7
21/7/2023 19:06,Low probability to breakdown,0.025429606,4206.62,3.538344383,-0.967000008,0.023,22.2,48,21.3
21/7/2023 20:06,Low probability to breakdown,0.062200069,20748.63,3.477248907,-0.987999976,0.025,22.2,46,20.1
21/7/2023 21:06,Low probability to breakdown,0.460426956,32051.99,3.934779406,-0.99000001,0.021,22.1,40.5,20.1
21/7/2023 22:06,High probablity to breakdown,0.699701428,18407,3.604056358,-0.990999997,0.021,22.2,39.5,20.4
21/7/2023 23:06,High probablity to breakdown,0.621958971,22025.47,3.593627214,-0.996999979,0.024,22.3,41.5,21
22/7/2023 0:06,Low probability to breakdown,0.422645003,82595.52,3.600380898,-0.984000027,0.023,22.3,46.5,21.1
22/7/2023 1:06,Low probability to breakdown,0.035847276,12521.77,3.756716728,-0.986999989,0.022,22.2,47.5,20.5
22/7/2023 2:06,Low probability to breakdown,0.075326622,27183.33,3.856304884,-0.977999985,0.027000001,22.2,48.5,20.1
22/7/2023 3:06,Low probability to breakdown,0.048770398,16953.81,3.598643303,-0.973999977,0.025,22.3,48.5,20.6
22/7/2023 4:06,Low probability to breakdown,0.057309866,22845.57,3.498743057,-0.976000011,0.023,22.4,47,20.9
22/7/2023 5:06,Low probability to breakdown,0.075723737,13591.66,3.819479942,-0.99000001,0.028999999,22.2,48,20.9
22/7/2023 6:06,High probablity to breakdown,0.820929706,23342.21,3.724090576,-0.98299998,0.025,22.3,40.5,20.2
22/7/2023 7:06,Low probability to breakdown,0.057823181,19522.57,3.533481359,-0.978999972,0.021,22.3,48.5,20.5
22/7/2023 8:06,Low probability to breakdown,0.03022173,8307.48,3.639888763,-0.99000001,0.021,22.3,46.5,21.1
22/7/2023 9:06,Low probability to breakdown,0.231307894,41297.76,3.415665865,-0.994000018,0.018999999,22.5,42,20.7
22/7/2023 10:06,Low probability to breakdown,0.100878477,16519.1,3.820168018,-0.98299998,0.021,22.3,55.5,20.2
22/7/2023 11:06,Low probability to breakdown,0.080110878,28071.68,3.925138712,-0.977999985,0.025,22.3,49,21.1
22/7/2023 12:06,Low probability to breakdown,0.058945537,13721.94,3.753602028,-0.992999971,0.025,22.5,52,21.3
22/7/2023 13:06,Low probability to breakdown,0.06826365,20648.88,4.080643177,-0.976000011,0.021,22.4,44,20.6
22/7/2023 14:06,Low probability to breakdown,0.254310489,9336.88,4.428120136,-0.97299999,0.028000001,22.2,45,20.3
22/7/2023 15:06,Low probability to breakdown,0.03168568,9256.39,4.183663368,-0.978999972,0.023,22.5,47.5,20.9
22/7/2023 16:06,High probablity to breakdown,0.840379059,41297.76,4.123064518,-0.97299999,0.026000001,22.3,42,21.1
22/7/2023 17:06,Low probability to breakdown,0.068934143,22215.34,3.537623882,-0.989000022,0.018999999,22.3,50,21
22/7/2023 18:06,Low probability to breakdown,0.046040118,10956.54,3.465147018,-0.981000006,0.024,22.5,46,20.4
22/7/2023 19:06,Low probability to breakdown,0.434832811,15230.38,3.684837341,-0.992999971,0.02,22.3,40.5,20.6
22/7/2023 20:06,High probablity to breakdown,0.675570369,14128.18,3.457570314,-0.976000011,0.025,22.4,41.5,20.6
22/7/2023 21:06,Low probability to breakdown,0.038797349,11545.61,3.449766159,-0.986000001,0.026000001,22.4,48.5,21.2
22/7/2023 22:06,Low probability to breakdown,0.034329593,9138.22,3.70559454,-0.986000001,0.02,22.3,48,20.4
22/7/2023 23:06,High probablity to breakdown,0.650848269,107374.18,3.499392509,-0.98299998,0.021,22.3,43.5,20.1
23/7/2023 0:06,High probablity to breakdown,0.629274428,8421.5,4.021940708,-0.996999979,0.026000001,22.3,42,20.8
23/7/2023 1:06,High probablity to breakdown,0.917121589,33554.43,4.256900311,-0.977999985,0.026000001,22.3,40.5,20.8
23/7/2023 2:06,Low probability to breakdown,0.387648731,1955.81,3.612615824,-0.986999989,0.02,22.3,40.5,20.6
23/7/2023 3:06,Low probability to breakdown,0.086607158,35791.39,3.961543798,-0.972000003,0.022,22.2,46,20.1
23/7/2023 4:06,Low probability to breakdown,0.475750476,82595.52,3.519026041,-0.981999993,0.025,22.3,47,20.6
23/7/2023 5:06,Low probability to breakdown,0.067388713,24403.22,3.855674505,-0.97299999,0.024,22.3,49,20.9
23/7/2023 6:06,Low probability to breakdown,0.210489661,40518.55,3.503547192,-0.978999972,0.023,22.3,44,20.3
23/7/2023 7:06,Low probability to breakdown,0.297551334,7938.94,3.715150356,-0.994000018,0.024,22.3,42.5,20.2
23/7/2023 8:06,High probablity to breakdown,0.734452963,41297.76,3.467185736,-0.978999972,0.025,22.2,42,20.6
23/7/2023 9:06,Low probability to breakdown,0.048409075,14658.59,3.531917095,-0.976000011,0.025,22.4,49.5,20.9
23/7/2023 10:06,Low probability to breakdown,0.333492994,17043.52,3.875162601,-0.986999989,0.024,22.5,43,20.3
23/7/2023 11:06,Low probability to breakdown,0.250454962,35791.39,3.626623154,-0.978999972,0.021,22.4,42.5,20.3
23/7/2023 12:06,Low probability to breakdown,0.06687355,13094.41,4.016438961,-0.976000011,0.027000001,22.5,52.5,20.3
23/7/2023 13:06,Low probability to breakdown,0.047503859,17043.52,3.858624697,-0.978999972,0.027000001,22.6,48.5,21.2
23/7/2023 14:06,Low probability to breakdown,0.021221787,7968.4,4.207859993,-0.972000003,0.018999999,22.4,44,20.4
23/7/2023 15:06,Low probability to breakdown,0.054698825,15070.06,4.172287941,-0.972000003,0.028000001,22.3,50.5,20.8
23/7/2023 16:06,Low probability to breakdown,0.057778716,10791.37,3.628285885,-0.977999985,0.022,22.3,44.5,21.2
23/7/2023 17:06,Low probability to breakdown,0.055991024,15561.47,3.565582275,-0.986999989,0.026000001,22.5,51,20.5
23/7/2023 18:06,High probablity to breakdown,0.92208004,14641.93,3.69940877,-0.966000021,0.028999999,22.4,41.5,20.8
23/7/2023 19:06,Low probability to breakdown,0.040137053,13765.92,3.819664001,-0.987999976,0.023,22.3,47.5,20.2
23/7/2023 20:06,Low probability to breakdown,0.038486362,7230.58,3.555294275,-1.003999949,0.025,22.4,49.5,20.1
23/7/2023 21:06,High probablity to breakdown,0.983211398,82595.52,3.481961489,-0.964999974,0.028000001,22.5,42,20.9
23/7/2023 22:06,High probablity to breakdown,0.590409398,19346.7,3.680186272,-0.990999997,0.02,22.4,40,20.3
23/7/2023 23:06,Low probability to breakdown,0.446528107,82595.52,3.805684805,-0.989000022,0.023,22.3,46,20
24/7/2023 0:06,Low probability to breakdown,0.042070478,15966.42,3.532887697,-0.989000022,0.021,22.3,46,20.6
24/7/2023 1:06,High probablity to breakdown,0.568002403,26030.1,3.731349945,-0.985000014,0.023,22.4,41.5,20.8
24/7/2023 2:06,High probablity to breakdown,0.583694756,26188.82,3.965453863,-0.976999998,0.022,22.3,40.5,20.2
24/7/2023 3:06,High probablity to breakdown,0.657674313,107374.18,3.982666492,-0.991999984,0.021,22.2,43,20.1
24/7/2023 4:06,Low probability to breakdown,0.059732676,18276.45,3.832125902,-0.971000016,0.022,22.3,48.5,20.3
24/7/2023 5:06,Low probability to breakdown,0.041147739,18592.93,3.568484306,-0.981999993,0.022,22.3,46,21.1
24/7/2023 6:06,High probablity to breakdown,0.698005915,20259.28,4.075996399,-0.973999977,0.026000001,22.4,42,20.1
24/7/2023 7:06,Low probability to breakdown,0.25294137,18837.57,3.440018654,-0.985000014,0.021,22.3,41.5,20
24/7/2023 8:06,Low probability to breakdown,0.024983376,5282.86,3.984497786,-0.98299998,0.022,22.2,45,20.3
24/7/2023 9:06,Low probability to breakdown,0.289196968,63161.28,4.255746365,-0.986999989,0.023,22.2,49,21.1
24/7/2023 10:06,High probablity to breakdown,0.622328043,67107.51,4.05408287,-0.970000029,0.028000001,22.2,45.5,20.5
24/7/2023 11:06,High probablity to breakdown,1,2147478.74,14.14485359,-0.991999984,0.039000001,22.2,45.5,21.7
24/7/2023 12:06,Low probability to breakdown,0.056742013,14128.18,4.140854359,-0.98299998,0.023,22.2,52,20.7
24/7/2023 13:06,Low probability to breakdown,0.052526236,9276.38,4.218699455,-0.995000005,0.021,22.1,43.5,20.9
24/7/2023 14:06,High probablity to breakdown,0.989894629,178956.97,3.696093082,-0.976999998,0.021,22.1,50,20.3
24/7/2023 15:06,Low probability to breakdown,0.131544083,41297.76,3.862337589,-0.987999976,0.023,22.2,48.5,21
24/7/2023 16:06,Low probability to breakdown,0.402239323,82595.52,4.092355728,-0.986999989,0.021,22.3,45,21.4
24/7/2023 17:06,Low probability to breakdown,0.21374765,20648.88,4.109006882,-0.985000014,0.025,22.3,44.5,20.9
24/7/2023 18:06,Low probability to breakdown,0.066458672,25977.62,4.139799595,-0.98299998,0.024,22.3,47.5,20.3
24/7/2023 19:06,Low probability to breakdown,0.219929695,55063.68,4.264350414,-0.972000003,0.025,22.3,49,21
24/7/2023 20:06,Low probability to breakdown,0.235767484,23216.03,4.100069523,-0.981999993,0.023,22.4,43.5,21.1
24/7/2023 21:06,High probablity to breakdown,0.941800594,16777.21,4.006134987,-0.986999989,0.028999999,22.3,41,20.9
24/7/2023 22:06,Low probability to breakdown,0.24109453,6316.12,3.708402634,-0.986999989,0.022,22.2,41.5,20.3
24/7/2023 23:06,High probablity to breakdown,0.598755538,13899.57,3.772348166,-0.984000027,0.024,22.2,41,20.6
25/7/2023 0:06,High probablity to breakdown,0.876062214,41297.76,4.286110878,-0.981000006,0.022,22.2,39,20.7
25/7/2023 1:06,Low probability to breakdown,0.079796135,33554.43,3.675173521,-0.980000019,0.016000001,22.3,47,21.3
25/7/2023 2:06,High probablity to breakdown,0.891690016,14658.59,3.605386734,-0.985000014,0.030999999,22.4,43,20.4
25/7/2023 3:06,Low probability to breakdown,0.051502317,25718.36,3.792159796,-0.984000027,0.022,22.3,45,20.1
25/7/2023 4:06,High probablity to breakdown,0.877103925,15123.12,3.940274239,-0.978999972,0.028999999,22.4,42,20.1
25/7/2023 5:06,High probablity to breakdown,0.999098778,89478.48,3.976035595,-0.985000014,0.029999999,22.3,39,20.8
25/7/2023 6:06,High probablity to breakdown,0.990097284,31580.64,3.869343281,-0.984000027,0.028999999,22.2,39,20.7
25/7/2023 7:06,Low probability to breakdown,0.025676459,6806.6,3.45427537,-0.986000001,0.017999999,22.3,45.5,20.2
25/7/2023 8:06,Low probability to breakdown,0.037246913,6032.25,3.576778889,-0.989000022,0.014,22.4,47,20.5
25/7/2023 9:06,Low probability to breakdown,0.148998737,41297.76,4.220710754,-0.984000027,0.021,22.2,50,21.3
25/7/2023 10:06,Low probability to breakdown,0.042699963,20782.1,3.816429377,-0.981000006,0.02,21.9,45,20.5
25/7/2023 11:06,High probablity to breakdown,0.989184618,21913.09,4.350213051,-0.976999998,0.034000002,22,41.5,21.6
25/7/2023 12:06,Low probability to breakdown,0.230275631,13765.78,5.254376411,-0.981000006,0.023,21.9,42,20.4
25/7/2023 13:06,High probablity to breakdown,0.868327618,41297.76,4.311070919,-0.98299998,0.028000001,22.2,42.5,20.7
25/7/2023 14:06,Low probability to breakdown,0.048462689,10082.08,3.854298592,-0.981999993,0.029999999,22,51,20.8
25/7/2023 15:06,Low probability to breakdown,0.041443139,14510.02,4.115987301,-0.986999989,0.026000001,22,48,20.6
25/7/2023 16:06,Low probability to breakdown,0.138234347,41297.76,3.788127661,-0.986999989,0.028000001,22.1,49,20.1
25/7/2023 17:06,Low probability to breakdown,0.318435878,27769.18,3.740790367,-0.981000006,0.018999999,21.9,41,20.8
25/7/2023 18:06,High probablity to breakdown,0.999988377,536870.85,3.90233326,-0.985000014,0.017999999,22.2,51.5,20.7
25/7/2023 19:06,Low probability to breakdown,0.174125075,48258.05,3.938302994,-0.986000001,0.023,22.1,49.5,21.7
25/7/2023 20:06,Low probability to breakdown,0.055615336,19611.72,4.093839645,-0.984000027,0.02,22.3,48,20.7
25/7/2023 21:06,Low probability to breakdown,0.398285925,41297.76,4.189083099,-0.985000014,0.014,22.4,42.5,21.4
25/7/2023 22:06,Low probability to breakdown,0.048519015,21367.99,3.788938284,-0.976000011,0.021,22.3,46.5,20.4
25/7/2023 23:06,Low probability to breakdown,0.095885217,41297.76,4.378309727,-0.985000014,0.02,22.3,45.5,21.2
26/7/2023 0:06,High probablity to breakdown,0.825662732,104755.3,3.834719181,-0.987999976,0.027000001,22.3,45.5,21
26/7/2023 1:06,Low probability to breakdown,0.035825938,10882.51,4.013947487,-0.985000014,0.02,22.3,44,21.2
26/7/2023 2:06,High probablity to breakdown,0.983850718,23860.93,4.169531822,-0.981000006,0.032000002,22.2,41,20.6
26/7/2023 3:06,High probablity to breakdown,0.894236088,42949.67,4.335592747,-0.98299998,0.028999999,22.3,43,20.7
26/7/2023 4:06,High probablity to breakdown,0.697409868,19611.72,5.167145252,-0.990999997,0.027000001,22.2,42.5,20.9
26/7/2023 5:06,Low probability to breakdown,0.362772465,27356.48,3.915699959,-0.985000014,0.023,22.5,43,21.2
26/7/2023 6:06,Low probability to breakdown,0.27592656,11243.37,4.190953255,-0.992999971,0.026000001,22.3,44,20.5
26/7/2023 7:06,Low probability to breakdown,0.049134254,26843.54,3.743117094,-0.976999998,0.02,22.5,45,21.1
26/7/2023 8:06,High probablity to breakdown,0.820172071,9418.78,4.188224316,-0.976999998,0.030999999,22.3,43.5,20.6
26/7/2023 9:06,High probablity to breakdown,0.517246604,30678.33,4.179401398,-0.99000001,0.021,22.1,40.5,21.2
26/7/2023 10:06,Low probability to breakdown,0.050699115,16647.16,3.812952042,-0.967000008,0.029999999,22.1,50,21.1
26/7/2023 11:06,Low probability to breakdown,0.242315382,9739.15,15.76460934,-0.967000008,0.013,22.1,44,22.2
26/7/2023 12:06,Low probability to breakdown,0.382603556,72549.94,5.142430305,-0.977999985,0.015,22.2,49.5,21
26/7/2023 13:06,Low probability to breakdown,0.152433157,9873.48,3.889543533,-0.995000005,0.015,22.1,43,21.3
26/7/2023 14:06,Low probability to breakdown,0.135703057,13215.28,4.223037243,-0.976000011,0.026000001,22.3,45.5,21
